brand,sku,category,compatiblePrinter,msrp,purchasePackQty,descriptor,upc,userComments
Bambu Lab,FAP038-H2S,Build Plate,H2S,59.99,1,Engineering Plate,,H2S
Bambu Lab,FAP031-V1,Vision Encoder,H2S,84.0,1,Vision Encoder H2 Series,,H2 Series
Bambu Lab,FAZ013-N,PTFE Adapter,All Series,4.99,1,Bambu 4-in-1 PTFE Adapter,,X1/P1/H2D/H2S/P2S
Bambu Lab,EBT-X1C-H01,Nozzle,X1 Carbon,129.99,1,Complete Nozzle Assembly X1 Carbon,,X1C with nozzle
Bambu Lab,EBT-P1S-H01,Nozzle,P1S,119.99,1,Complete Nozzle Assembly P1S,,P1S with nozzle
Bambu Lab,EBT-A1M-H01,Nozzle,A1 Mini,89.99,1,Nozzle Assembly A1 Mini,,A1 Mini
Bambu Lab,BL-0.4-BRS,Nozzle,X1 Carbon,9.99,4,0.4mm Brass Nozzle 4-pack,,X1C/P1S standard
Bambu Lab,BL-0.6-BRS,Nozzle,X1 Carbon,9.99,4,0.6mm Brass Nozzle 4-pack,,X1C/P1S
Bambu Lab,BL-0.4-HRD,Nozzle,X1 Carbon,19.99,1,Hardened Steel 0.4mm Nozzle,,CF/abrasive filaments
Bambu Lab,BL-0.8-BRS,Nozzle,X1 Carbon,9.99,4,0.8mm Brass Nozzle 4-pack,,X1C/P1S
Bambu Lab,FAP003,Build Plate,X1 Carbon,33.99,1,Textured PEI Plate X1/P1,,X1C/P1S/P1P
Bambu Lab,FAP004,Build Plate,X1 Carbon,33.99,1,Smooth PEI Plate X1/P1,,X1C/P1S/P1P
Bambu Lab,FAP005,Build Plate,X1 Carbon,42.99,1,High-Temp Plate X1/P1,,High temp materials
Bambu Lab,FAP006,Build Plate,A1,27.99,1,Textured PEI Plate A1,,Bambu Lab A1
Bambu Lab,FAP009,Build Plate,A1 Mini,24.99,1,Textured PEI Plate A1 Mini,,A1 Mini
Bambu Lab,FAC001,Silicone Sock,X1 Carbon,2.99,3,Silicone Sock X1/P1 Series,,X1C/P1S/P1P 3pk
Bambu Lab,FAC002,Cooling Fan,X1 Carbon,14.99,1,Hotend Cooling Fan X1/P1,,X1C/P1S replacement
Bambu Lab,FAC003,Cooling Fan,X1 Carbon,9.99,1,Part Cooling Fan X1/P1,,X1C/P1S
Bambu Lab,FAC010,PTFE Tube,X1 Carbon,3.99,1,PTFE Tube X1/P1 Series,,X1C/P1S/P1P
Bambu Lab,FAC011,Filament Sensor,X1 Carbon,12.99,1,Filament Hub X1/P1,,X1C/P1S/P1P
Bambu Lab,FAC015,Purge Wiper,X1 Carbon,7.99,1,Purge Wiper X1/P1,,X1C/P1S
Bambu Lab,FAZ001,Lubricant,All Series,6.99,1,Linear Rail Lubricant Kit,,All Series
Bambu Lab,FAZ005,Desiccant,All Series,9.99,4,Desiccant Packs for AMS,,AMS/AMS Lite - 4pk
Bambu Lab,AMS-PTFE,PTFE Tube,All Series,5.99,1,AMS PTFE Tube Set,,AMS replacement set
Bambu Lab,AMS-HUB,AMS Hub,All Series,19.99,1,AMS Hub,,AMS replacement
Bambu Lab,AMS-FEEDER,AMS Feeder,All Series,24.99,1,AMS Feeder Unit,,AMS replacement
Bambu Lab,FAP-COOL,Cooling Fan,A1 Mini,8.99,1,Part Cooling Fan A1 Mini,,A1 Mini replacement
E3D,V6-0.4-175,Nozzle,Generic,14.99,1,E3D V6 0.4mm Brass 1.75mm,,V6 hotend standard
E3D,V6-0.6-175,Nozzle,Generic,14.99,1,E3D V6 0.6mm Brass 1.75mm,,V6 hotend
E3D,V6-0.25-175,Nozzle,Generic,14.99,1,E3D V6 0.25mm Brass 1.75mm,,V6 hotend fine
E3D,V6-0.4-HRD,Nozzle,Generic,19.99,1,E3D V6 0.4mm Hardened Steel,,Abrasive filaments
E3D,V6-0.4-RUBY,Nozzle,Generic,79.99,1,E3D Ruby Nozzle 0.4mm 1.75mm,,Long-life ruby tip
E3D,REVO-0.4,Nozzle,Generic,29.99,1,E3D Revo 0.4mm Nozzle,,Tool-free swap
E3D,REVO-0.6,Nozzle,Generic,29.99,1,E3D Revo 0.6mm Nozzle,,Tool-free swap
E3D,REVO-0.8,Nozzle,Generic,29.99,1,E3D Revo 0.8mm Nozzle,,Tool-free swap
E3D,REVO-0.25,Nozzle,Generic,29.99,1,E3D Revo 0.25mm Nozzle,,Tool-free swap
E3D,REVO-HRD,Nozzle,Generic,49.99,1,E3D Revo Hardened 0.4mm,,Abrasive filaments
E3D,V6-SOCK,Silicone Sock,Generic,7.99,3,E3D V6 Silicone Sock 3-pack,,V6 hotend 3pk
E3D,REVO-MICRO,Nozzle Assembly,Generic,59.99,1,E3D Revo Micro Hotend,,Direct drive
E3D,REVO-SIX,Nozzle Assembly,Generic,79.99,1,E3D Revo Six Hotend,,Bowden/Direct
E3D,HEMI-0.4,Nozzle,Generic,39.99,1,E3D Hemisphere 0.4mm,,High flow
E3D,TITAN-EXT,Extruder Unit,Generic,39.99,1,E3D Titan Extruder,,Bowden/direct
E3D,HEMI-BLOCK,Heating Assembly,Generic,44.99,1,E3D Hemisphere Heat Block,,High flow
Prusa Research,HE-MK4-ASS,Nozzle Assembly,MK4,85.99,1,MK4 Nextruder Nozzle Assembly,,Full Nextruder assembly
Prusa Research,HE-MK4-NZ04,Nozzle,MK4,12.99,1,Nextruder Nozzle 0.4mm Brass,,MK4/MK4S
Prusa Research,HE-MK4-NZ06,Nozzle,MK4,12.99,1,Nextruder Nozzle 0.6mm Brass,,MK4/MK4S
Prusa Research,HE-MK4-NZ04H,Nozzle,MK4,22.99,1,Nextruder Nozzle 0.4mm Hardened,,MK4/MK4S abrasive
Prusa Research,HE-MINI-NZ,Nozzle,MINI+,9.99,1,MINI+ E3D Nozzle 0.4mm,,MINI+ compatible
Prusa Research,BP-PEI-MK4,Build Plate,MK4,29.99,1,Smooth PEI Spring Steel Sheet MK4,,MK4/MK4S
Prusa Research,BP-TEX-MK4,Build Plate,MK4,29.99,1,Textured PEI Spring Steel Sheet MK4,,MK4/MK4S
Prusa Research,BP-SATIN-MK4,Build Plate,MK4,34.99,1,Satin Spring Steel Sheet MK4,,MK4/MK4S
Prusa Research,BP-TEX-MINI,Build Plate,MINI+,24.99,1,Textured Spring Steel Sheet MINI+,,MINI+
Prusa Research,BP-SMO-MINI,Build Plate,MINI+,24.99,1,Smooth PEI Sheet MINI+,,MINI+
Prusa Research,MK4-PTFE,PTFE Tube,MK4,4.99,1,PTFE Tube for MK4,,MK4 replacement
Prusa Research,MK4-BELT,Belt,MK4,7.99,1,GT2 Belt MK4,,X/Y axis
Prusa Research,MK4-FAN-H,Cooling Fan,MK4,12.99,1,Hotend Fan MK4,,MK4 replacement
Prusa Research,MK4-FAN-P,Cooling Fan,MK4,9.99,1,Part Cooling Fan MK4,,MK4 replacement
Prusa Research,XL-NZ04,Nozzle,XL,19.99,1,XL 0.4mm Nozzle,,XL high flow
Prusa Research,XL-PLATE-T,Build Plate,XL,44.99,1,XL Textured PEI Plate,,XL
Prusa Research,XL-PLATE-S,Build Plate,XL,44.99,1,XL Smooth PEI Plate,,XL
Creality,CR-SPRITE-NZ,Nozzle,Generic,8.99,1,Sprite Extruder 0.4mm Nozzle,,Sprite/Sprite Pro
Creality,CR-ENDER-NZ04,Nozzle,Ender-3 V3,7.99,5,Ender-3 MK8 0.4mm Nozzle 5-pack,,Ender-3 series 5pk
Creality,CR-ENDER-NZ06,Nozzle,Ender-3 V3,7.99,5,Ender-3 MK8 0.6mm Nozzle 5-pack,,Ender-3 series 5pk
Creality,CR-ENDER-NZ08,Nozzle,Ender-3 V3,7.99,5,Ender-3 MK8 0.8mm Nozzle 5-pack,,Ender-3 series 5pk
Creality,CR-BP-GLASS,Build Plate,Ender-3 V3,14.99,1,Tempered Glass Bed Ender-3,,Ender-3 series
Creality,CR-BP-PEI,Build Plate,Ender-3 V3,18.99,1,PEI Spring Steel Magnetic Bed,,Ender-3 series
Creality,CR-K2-NZ,Nozzle,K2 Plus,12.99,1,K2 Plus 0.4mm Nozzle,,K2 Plus
Creality,CR-K2-PLATE,Build Plate,K2 Plus,29.99,1,K2 Plus PEI Build Plate,,K2 Plus
Creality,CR-SPIDER-NZ,Nozzle Assembly,Generic,24.99,1,Spider Hotend 0.4mm,,High temp
Creality,CR-PTFE-E3,PTFE Tube,Ender-3 V3,3.99,1,PTFE Tube Ender-3,,Capricorn spec
Creality,CR-BELT-X,Belt,Generic,5.99,1,GT2 6mm Belt 2m,,X axis replacement
Creality,CR-BELT-Y,Belt,Generic,5.99,1,GT2 6mm Belt 2m Y Axis,,Y axis replacement
Voron Design,VON-DRAGON-04,Nozzle Assembly,Voron 2.4 350,74.99,1,Dragon HF Hotend 0.4mm,,Voron standard
Voron Design,VON-DRAGON-06,Nozzle Assembly,Voron 2.4 350,74.99,1,Dragon HF Hotend 0.6mm,,Voron high flow
Voron Design,VON-DRAGON-HF,Nozzle Assembly,Voron 2.4 350,84.99,1,Dragon Superhigh Flow Hotend,,Maximum flow
Voron Design,VON-ORBITER-2,Extruder Unit,Voron 2.4 350,39.99,1,Orbiter v2.0 Extruder,,Direct drive
Voron Design,VON-LGX-LITE,Extruder Unit,Voron 2.4 350,44.99,1,LGX Lite Extruder,,Voron Stealthburner
Voron Design,VON-CW2,Extruder Unit,Voron 2.4 350,35.99,1,Clockwork 2 Extruder Kit,,Stealthburner CW2
Voron Design,VON-RAIL-MGN9,Stepper Motor,Voron 2.4 350,8.99,1,MGN9H Linear Rail 300mm,,Voron axis
Voron Design,VON-RAIL-MGN12,Stepper Motor,Voron 2.4 350,10.99,1,MGN12H Linear Rail 300mm,,Voron gantry
Voron Design,VON-NEMA17,Stepper Motor,Voron 2.4 350,14.99,1,NEMA17 Stepper Motor 48mm,,Voron standard
Voron Design,VON-NEMA17-H,Stepper Motor,Voron 2.4 350,19.99,1,NEMA17 Stepper Motor High Torque,,AB motors
Voron Design,VON-GATE-20T,Belt,Voron 2.4 350,12.99,1,20T GT2 Pulley Idler Set,,Gantry idlers
Voron Design,VON-BELT-2GT,Belt,Voron 2.4 350,9.99,1,2GT Belt 6mm 5m,,Voron axis belts
Voron Design,VON-SEXBOLT,Bed Assembly,Voron 2.4 350,14.99,4,Sexbolt Z Endstop Kit,,Z offset
Voron Design,VON-HOTEND-SOCK,Silicone Sock,Voron 2.4 350,5.99,3,Dragon/Rapido Silicone Sock 3pk,,High temp sock
Slice Engineering,SE-MOSQUITO-MAG,Nozzle Assembly,Generic,99.99,1,Mosquito Hotend Magnum+,,High flow all-metal
Slice Engineering,SE-MOSQUITO,Nozzle Assembly,Generic,79.99,1,Mosquito Hotend,,Precision machined
Slice Engineering,SE-COPPERHEAD,Nozzle Assembly,Generic,64.99,1,Copperhead Heat Break,,Bi-metal
Slice Engineering,SE-NZ-04-BRS,Nozzle,Generic,9.99,1,Mosquito 0.4mm Brass Nozzle,,Mosquito compatible
Slice Engineering,SE-NZ-06-BRS,Nozzle,Generic,9.99,1,Mosquito 0.6mm Brass Nozzle,,Mosquito compatible
Slice Engineering,SE-NZ-04-HRD,Nozzle,Generic,19.99,1,Mosquito 0.4mm Hardened Steel,,Abrasive
Slice Engineering,SE-NZ-RUBY,Nozzle,Generic,89.99,1,Mosquito Ruby 0.4mm,,Long-life ruby
Slice Engineering,SE-DESICCANT,Desiccant,All Series,24.99,1,Filament Drying Desiccant 2lb,,2lb container
Slice Engineering,SE-DESICCANT-12,Desiccant,All Series,89.99,12,Filament Drying Desiccant Canisters,,12pk canisters
Polymaker,PO-DRYER,Filament Dryer Base,All Series,53.79,1,Filament Dryer Base,,Dryer base only
Polymaker,PO-STORAGE,Filament Storage Box,All Series,23.09,1,Filament Storage Box,,Box only
Polymaker,PO-MOISTURE-CARD,Desiccant,All Series,9.99,10,Moisture Indicator Cards,,10pk
Capricorn,CAP-XS-1M,PTFE Tube,Generic,9.99,1,Capricorn XS PTFE Tube 1m,,1.75mm 2mm ID
Capricorn,CAP-XS-2M,PTFE Tube,Generic,13.99,1,Capricorn XS PTFE Tube 2m,,1.75mm 2mm ID
Capricorn,CAP-TL-1M,PTFE Tube,Generic,11.99,1,Capricorn TL PTFE Tube 1m,,2.85mm 3mm ID
Bondtech,BT-BMG-LEFT,Extruder Unit,Generic,59.99,1,BMG Extruder Left,,Dual drive
Bondtech,BT-BMG-RIGHT,Extruder Unit,Generic,59.99,1,BMG Extruder Right,,Dual drive
Bondtech,BT-LGX,Extruder Unit,Generic,64.99,1,LGX Large Gears Extruder,,High precision
Bondtech,BT-LGX-LITE,Extruder Unit,Generic,44.99,1,LGX Lite Extruder,,Lightweight
Bondtech,BT-CHT-04,Nozzle,Generic,12.99,1,CHT 0.4mm Brass Nozzle,,High flow tri-channel
Bondtech,BT-CHT-06,Nozzle,Generic,12.99,1,CHT 0.6mm Brass Nozzle,,High flow tri-channel
Bondtech,BT-CHT-08,Nozzle,Generic,12.99,1,CHT 0.8mm Brass Nozzle,,High flow tri-channel
Bondtech,BT-CHT-HRD,Nozzle,Generic,24.99,1,CHT 0.4mm Hardened Nozzle,,High flow abrasive
Generic,,PTFE Tube,Generic,5.68,1,PTFE Tube 5m (2mm ID x 4mm OD),,1.75mm filament
Generic,,PTFE Tube,Generic,6.99,1,PTFE Tube 5m (3mm ID x 5mm OD),,2.85mm filament
Generic,,Heat Set Insert M3,Generic,8.99,100,M3 x 4.6mm Heat Set Inserts 100pk,,Most printers
Generic,,Heat Set Insert M2,Generic,7.99,100,M2 x 3.6mm Heat Set Inserts 100pk,,Small parts
Generic,,Heat Set Insert M4,Generic,9.99,100,M4 x 6.0mm Heat Set Inserts 100pk,,Large parts
Generic,,Cap Screw M3x8,Generic,7.99,100,M3 x 8mm Socket Head Cap Screw 100pk,,Standard hardware
Generic,,Cap Screw M3x12,Generic,7.99,100,M3 x 12mm Socket Head Cap Screw 100pk,,Standard hardware
Generic,,Cap Screw M3x16,Generic,7.99,100,M3 x 16mm Socket Head Cap Screw 100pk,,Standard hardware
Generic,,Cap Screw M3x20,Generic,7.99,100,M3 x 20mm Socket Head Cap Screw 100pk,,Standard hardware
Generic,,Cap Screw M4x8,Generic,8.99,100,M4 x 8mm Socket Head Cap Screw 100pk,,Standard hardware
Generic,,Cap Screw M4x12,Generic,8.99,100,M4 x 12mm Socket Head Cap Screw 100pk,,Standard hardware
Generic,,Cap Screw M5x10,Generic,8.99,100,M5 x 10mm Socket Head Cap Screw 100pk,,Standard hardware
Generic,,T-Nut M3,Generic,7.99,50,M3 T-Nut for 2020 Extrusion 50pk,,2020 extrusion
Generic,,T-Nut M4,Generic,7.99,50,M4 T-Nut for 2020 Extrusion 50pk,,2020 extrusion
Generic,,T-Nut M5,Generic,7.99,50,M5 T-Nut for 2020 Extrusion 50pk,,2020 extrusion
Generic,,Steel Ball 5mm,Generic,5.99,50,5mm Steel Balls 50pk,,Voron bed/toolhead
Generic,,Steel Ball 7.5mm,Generic,6.99,50,7.5mm Steel Balls 50pk,,Voron Z idlers
Generic,,Bearing 608ZZ,Generic,8.99,10,608ZZ Bearings 10pk,,8mm ID standard
Generic,,Bearing 625ZZ,Generic,8.99,10,625ZZ Bearings 10pk,,5mm ID idler
Generic,,Bearing 688ZZ,Generic,9.99,10,688ZZ Bearings 10pk,,8mm OD small
Generic,,Bearing F695,Generic,9.99,10,F695 Flanged Bearings 10pk,,5mm ID flanged
Generic,,GT2 Pulley 20T,Generic,7.99,2,GT2 20T Pulley 5mm Bore,,Drive pulley
Generic,,GT2 Pulley 16T,Generic,6.99,2,GT2 16T Pulley 5mm Bore,,Drive pulley
Generic,,GT2 Idler Smooth,Generic,5.99,2,GT2 Smooth Idler Pulley 5mm,,Tension idler
Generic,,GT2 Belt 2m,Generic,8.99,1,GT2 Belt 6mm 2m,,Axis replacement
Generic,,GT2 Belt 5m,Generic,14.99,1,GT2 Belt 6mm 5m,,Voron/CoreXY
Generic,,PEI Sheet 235x235,Generic,16.99,1,PEI Spring Steel Magnetic Sheet 235x235,,Ender-3 size
Generic,,PEI Sheet 300x300,Generic,22.99,1,PEI Spring Steel Magnetic Sheet 300x300,,300mm beds
Generic,,PEI Sheet 310x310,Generic,23.99,1,PEI Spring Steel Magnetic Sheet 310x310,,CR-10 size
Generic,,Thermistor NTC 100K,Generic,6.99,5,NTC 100K Thermistor with Connector 5pk,,Hotend/bed
Generic,,Heater Cartridge 24V 40W,Generic,8.99,5,24V 40W Heater Cartridge 5pk,,Most hotends
Generic,,Heater Cartridge 12V 40W,Generic,8.99,5,12V 40W Heater Cartridge 5pk,,12V systems
Generic,,Limit Switch,Generic,6.99,5,Mechanical Endstop Limit Switch 5pk,,XYZ endstops
Generic,,NEMA17 Stepper 40mm,Generic,14.99,1,NEMA17 Stepper Motor 40mm,,Standard axis
Generic,,NEMA17 Stepper 48mm,Generic,16.99,1,NEMA17 Stepper Motor 48mm,,High torque
Generic,,Stepper Driver TMC2209,Generic,9.99,1,TMC2209 Stepper Driver,,Silent stepper
Generic,,Raspberry Pi 4B 4GB,Generic,74.99,1,Raspberry Pi 4B 4GB,,Klipper host
Generic,,Raspberry Pi Zero 2W,Generic,19.99,1,Raspberry Pi Zero 2W,,Klipper compact host
Generic,,Power Supply 24V 30A,Generic,24.99,1,24V 30A Switching PSU,,24V printer standard
Generic,,AMS Cable 6-Pin,AMS,15.81,1,AMS 6-Pin Cable Replacement,,AMS cable
Generic,,Bowden Coupler PC4-M10,Generic,5.99,5,PC4-M10 Push-fit Coupler 5pk,,Bowden connection
Generic,,Bowden Coupler PC4-M6,Generic,5.99,5,PC4-M6 Push-fit Coupler 5pk,,Bowden short
Other,,Filament Storage Bags,All Series,22.14,12,Filament Vacuum Storage Bags 12pk,,Creality 12pcs
Other,,Filament Storage Bags w/ Pump,All Series,22.14,2,Vacuum Storage Bags with Electric Pump,,2pcs with pump
Other,,Filament Dryer Box,All Series,29.99,1,Filament Dryer Box with Humidity Display,,Active drying
Other,,Filament Roller Stand,All Series,19.99,1,Filament Spool Roller Stand,,Universal spool holder
Other,,Filament Scale,All Series,12.99,1,Digital Filament Scale,,Spool weight tracking
Polymaker,PO-STORAGE,Filament Storage Box,All Series,23.09,1,Filament Storage Box,,Box only
Polymaker,PO-DRYER,Filament Dryer Base,All Series,53.79,1,Filament Dryer Base,,Dryer base
Bambu Lab,RSP001,Reusable Spool,All Series,7.99,1,Reusable Spool Low Temp (70C),,RSP001 4pk
Bambu Lab,RSP002,Reusable Spool,All Series,7.99,1,Reusable Spool High Temp (90C),,RSP002 High Temp 4pk
E3D,V6-0.25-175,Nozzle,Generic,5.99,1,E3D V6 0.25mm Brass 1.75mm,,V6 compatible
E3D,V6-0.4-175,Nozzle,Generic,5.99,1,E3D V6 0.4mm Brass 1.75mm,,V6 compatible
E3D,V6-0.6-175,Nozzle,Generic,5.99,1,E3D V6 0.6mm Brass 1.75mm,,V6 compatible
E3D,V6-0.8-175,Nozzle,Generic,5.99,1,E3D V6 0.8mm Brass 1.75mm,,V6 compatible
E3D,V6-0.4-175-HardSteel,Nozzle,Generic,19.99,1,E3D V6 0.4mm Hardened Steel 1.75mm,,Abrasive filaments
E3D,V6-0.4-175-SS,Nozzle,Generic,15.99,1,E3D V6 0.4mm Stainless Steel 1.75mm,,Food-safe
E3D,REVO-0.25,Nozzle,Generic,15.99,1,E3D Revo 0.25mm Brass Nozzle,,Revo ecosystem
E3D,REVO-0.4,Nozzle,Generic,15.99,1,E3D Revo 0.4mm Brass Nozzle,,Revo ecosystem
E3D,REVO-0.6,Nozzle,Generic,15.99,1,E3D Revo 0.6mm Brass Nozzle,,Revo ecosystem
E3D,REVO-0.8,Nozzle,Generic,15.99,1,E3D Revo 0.8mm Brass Nozzle,,Revo ecosystem
E3D,REVO-0.4-HS,Nozzle,Generic,24.99,1,E3D Revo 0.4mm Hardened Steel Nozzle,,Abrasive filaments
E3D,REVO-0.6-HS,Nozzle,Generic,24.99,1,E3D Revo 0.6mm Hardened Steel Nozzle,,Abrasive filaments
E3D,REVO-0.4-OBX,Nozzle,Generic,34.99,1,E3D Revo ObXidian 0.4mm Nozzle,,Tungsten coating
E3D,REVO-0.6-OBX,Nozzle,Generic,34.99,1,E3D Revo ObXidian 0.6mm Nozzle,,Tungsten coating
E3D,HEMERA-NOZZLE-0.4,Nozzle,Generic,15.99,1,E3D Hemera 0.4mm Brass Nozzle,,Hemera/Revo Hemera
E3D,SUPER-0.4,Nozzle,Generic,19.99,1,E3D SuperVolcano 0.4mm Brass Nozzle,,High-flow
E3D,VOLCANO-0.4,Nozzle,Generic,9.99,1,E3D Volcano 0.4mm Brass Nozzle,,High-flow
E3D,VOLCANO-0.6,Nozzle,Generic,9.99,1,E3D Volcano 0.6mm Brass Nozzle,,High-flow
E3D,VOLCANO-0.8,Nozzle,Generic,9.99,1,E3D Volcano 0.8mm Brass Nozzle,,High-flow
E3D,VOLCANO-1.2,Nozzle,Generic,9.99,1,E3D Volcano 1.2mm Brass Nozzle,,High-flow
Slice Engineering,SE-0.4-Hardened,Nozzle,Generic,29.99,1,Slice Engineering Hardened Steel 0.4mm,,Extremely wear resistant
Slice Engineering,SE-0.4-Brass,Nozzle,Generic,14.99,1,Slice Engineering Brass 0.4mm,,Standard brass
Slice Engineering,SE-0.6-Hardened,Nozzle,Generic,29.99,1,Slice Engineering Hardened Steel 0.6mm,,
Slice Engineering,SE-0.25-Brass,Nozzle,Generic,14.99,1,Slice Engineering Brass 0.25mm,,
Slice Engineering,SE-0.4-Vanadium,Nozzle,Generic,39.99,1,Slice Engineering Vanadium 0.4mm,,Ultra high wear resistance
Slice Engineering,SE-0.6-Vanadium,Nozzle,Generic,39.99,1,Slice Engineering Vanadium 0.6mm,,Ultra high wear resistance
Slice Engineering,SE-0.4-Tungsten,Nozzle,Generic,49.99,1,Slice Engineering Tungsten 0.4mm,,Abrasive exotic filaments
Micro Swiss,MW-0.4-MK8,Nozzle,Ender/CR-10 Series,9.99,1,Micro Swiss 0.4mm Brass MK8,,Ender-3 / CR-10
Micro Swiss,MW-0.4-MK8-HS,Nozzle,Ender/CR-10 Series,14.99,1,Micro Swiss 0.4mm Hardened Steel MK8,,Ender-3 / CR-10 abrasives
Micro Swiss,MW-0.4-V6,Nozzle,Generic,9.99,1,Micro Swiss 0.4mm Brass V6,,E3D V6 compatible
Micro Swiss,MW-0.4-V6-HS,Nozzle,Generic,14.99,1,Micro Swiss 0.4mm Hardened Steel V6,,V6 abrasives
Micro Swiss,MW-0.4-BMG,Nozzle,Generic,14.99,1,Micro Swiss 0.4mm All-Metal Hotend BMG,,
Micro Swiss,MW-0.4-REVO,Nozzle,Generic,18.99,1,Micro Swiss 0.4mm Revo Compatible,,
Micro Swiss,MW-NG-0.4,Nozzle,Generic,49.99,1,Micro Swiss NG Direct Drive 0.4mm,,
Phaetus,RAPIDO-0.4,Nozzle,Generic,14.99,1,Phaetus Rapido 0.4mm Brass,,Rapido hotend
Phaetus,RAPIDO-0.6,Nozzle,Generic,14.99,1,Phaetus Rapido 0.6mm Brass,,Rapido hotend
Phaetus,RAPIDO-0.4-HS,Nozzle,Generic,24.99,1,Phaetus Rapido 0.4mm Hardened Steel,,Abrasives
Phaetus,DRAGON-0.4,Nozzle,Generic,14.99,1,Phaetus Dragon 0.4mm Brass,,Dragon hotend
Phaetus,DRAGON-0.6,Nozzle,Generic,14.99,1,Phaetus Dragon 0.6mm Brass,,Dragon hotend
CHT,CHT-0.4,Nozzle,Generic,12.99,1,CHT 0.4mm High-Flow Brass Nozzle,,3x flow rate
CHT,CHT-0.6,Nozzle,Generic,12.99,1,CHT 0.6mm High-Flow Brass Nozzle,,3x flow rate
CHT,CHT-0.4-HS,Nozzle,Generic,19.99,1,CHT 0.4mm High-Flow Hardened Steel,,Abrasive + high flow
CHT,CHT-0.6-HS,Nozzle,Generic,19.99,1,CHT 0.6mm High-Flow Hardened Steel,,
Generic,MK8-0.2,Nozzle,Ender/CR-10 Series,0.99,1,MK8 0.2mm Brass Nozzle,,Ender-3 compatible
Generic,MK8-0.3,Nozzle,Ender/CR-10 Series,0.99,1,MK8 0.3mm Brass Nozzle,,Ender-3 compatible
Generic,MK8-0.4,Nozzle,Ender/CR-10 Series,0.99,1,MK8 0.4mm Brass Nozzle,,Ender-3 compatible
Generic,MK8-0.5,Nozzle,Ender/CR-10 Series,0.99,1,MK8 0.5mm Brass Nozzle,,Ender-3 compatible
Generic,MK8-0.6,Nozzle,Ender/CR-10 Series,0.99,1,MK8 0.6mm Brass Nozzle,,Ender-3 compatible
Generic,MK8-0.8,Nozzle,Ender/CR-10 Series,0.99,1,MK8 0.8mm Brass Nozzle,,Ender-3 compatible
Generic,MK8-0.4-HS,Nozzle,Ender/CR-10 Series,3.99,1,MK8 0.4mm Hardened Steel Nozzle,,Abrasive filaments
E3D,REVO-VORON,Nozzle Assembly,Voron 2.4 / Trident,74.99,1,E3D Revo Voron Hotend,,Drop-in for Voron
E3D,REVO-PRUSA,Nozzle Assembly,Prusa MK3S/MK4,74.99,1,E3D Revo Prusa Hotend,,MK3S/MK4 compatible
E3D,REVO-CR,Nozzle Assembly,Ender/CR-10 Series,64.99,1,E3D Revo CR Hotend,,Creality compatible
E3D,REVO-MICRO,Nozzle Assembly,Generic,59.99,1,E3D Revo Micro Hotend,,Compact form factor
E3D,REVO-SIX,Nozzle Assembly,Generic,74.99,1,E3D Revo Six Hotend,,6-way nozzle change
E3D,REVO-HEMERA,Nozzle Assembly,Generic,119.99,1,E3D Revo Hemera Direct Drive,,
Phaetus,RAPIDO-V2,Nozzle Assembly,Generic,59.99,1,Phaetus Rapido V2 Hotend,,High-flow hotend
